reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary
unk,"Brain matters: Unveiling the Distinct Contributions of Region, Age, and Sex to Glia diversity and CNS Function",,,,,,Seeker,acta neuropathol commun,2023,10.1186/s40478-023-01568-z,https://cellxgene.cziscience.com/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,,Brodmann (1909) area 4 | cervical spinal cord white matter | white matter of cerebellum,normal,9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,f40e7d08-b837-4d1a-924c-a9b4667f3f13,c8f83821-a242-4ed7-86e9-7da077f5d348,6d1afa43-0961-4b56-90c8-6d96661de1d2,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0013535 | UBERON:0014614 | UBERON:0002317,,,PATO:0000461,,,,,,,,,,
unk,"Brain matters: Unveiling the Distinct Contributions of Region, Age, and Sex to Glia diversity and CNS Function",,,,,,Seeker,acta neuropathol commun,2023,10.1186/s40478-023-01568-z,https://cellxgene.cziscience.com/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,,Brodmann (1909) area 4 | cervical spinal cord white matter | white matter of cerebellum,normal,9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,f40e7d08-b837-4d1a-924c-a9b4667f3f13,c05e6940-729c-47bd-a2a6-6ce3730c4919,84b28c94-11f3-45da-aa00-1047345bbc50,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0013535 | UBERON:0014614 | UBERON:0002317,,,PATO:0000461,,,,,,,,,,
unk,"Brain matters: Unveiling the Distinct Contributions of Region, Age, and Sex to Glia diversity and CNS Function",,,,,,Seeker,acta neuropathol commun,2023,10.1186/s40478-023-01568-z,https://cellxgene.cziscience.com/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,,Brodmann (1909) area 4 | cervical spinal cord white matter | white matter of cerebellum,normal,9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,f40e7d08-b837-4d1a-924c-a9b4667f3f13,894573ad-498f-47ee-9bec-ad0880147eea,62f88ab6-f9ae-4d46-aa01-72e844c21d2f,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0013535 | UBERON:0014614 | UBERON:0002317,,,PATO:0000461,,,,,,,,,,
unk,"Brain matters: Unveiling the Distinct Contributions of Region, Age, and Sex to Glia diversity and CNS Function",,,,,,Seeker,acta neuropathol commun,2023,10.1186/s40478-023-01568-z,https://cellxgene.cziscience.com/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,,Brodmann (1909) area 4 | cervical spinal cord white matter | white matter of cerebellum,normal,9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,f40e7d08-b837-4d1a-924c-a9b4667f3f13,84242d25-f656-4ca6-8e8d-f3d2beeba11f,ffd3e4bb-a1a9-4596-ad45-0e3fd04f859c,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0013535 | UBERON:0014614 | UBERON:0002317,,,PATO:0000461,,,,,,,,,,
unk,"Brain matters: Unveiling the Distinct Contributions of Region, Age, and Sex to Glia diversity and CNS Function",,,,,,Seeker,acta neuropathol commun,2023,10.1186/s40478-023-01568-z,https://cellxgene.cziscience.com/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,,Brodmann (1909) area 4 | cervical spinal cord white matter | white matter of cerebellum,normal,9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,f40e7d08-b837-4d1a-924c-a9b4667f3f13,3d044b52-140a-4528-bf0d-a2dbef9e1f40,03427399-1986-47a9-aca1-15a0894f1632,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0013535 | UBERON:0014614 | UBERON:0002317,,,PATO:0000461,,,,,,,,,,
unk,"Brain matters: Unveiling the Distinct Contributions of Region, Age, and Sex to Glia diversity and CNS Function",,,,,,Seeker,acta neuropathol commun,2023,10.1186/s40478-023-01568-z,https://cellxgene.cziscience.com/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,,Brodmann (1909) area 4 | cervical spinal cord white matter | white matter of cerebellum,normal,9d63fcf1-5ca0-4006-8d8f-872f3327dbe9,f40e7d08-b837-4d1a-924c-a9b4667f3f13,12194ced-8086-458e-84a8-e2ab935d8db1,e8b940fd-42ff-4a3e-b404-504ac6744b1b,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0013535 | UBERON:0014614 | UBERON:0002317,,,PATO:0000461,,,,,,,,,,
unk,Single-cell atlas of untreated human triple negative breast cancer,,,,,,,,,,https://cellxgene.cziscience.com/collections/ceef2841-5333-46ac-92ef-ccbe0c20fe55,,breast,triple-negative breast carcinoma,ceef2841-5333-46ac-92ef-ccbe0c20fe55,0a117356-ecaa-4b82-a454-c15a4c9ec507,6f9de485-58cd-4342-bfc4-b3d3dd223aa8,af8c4fce-4c63-4671-b339-91a383cf36f6,,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0000310,,,MONDO:0005494,,,,,,,,,,
unk,Human cortical expansion involves diversification and specialization of supragranular intratelencephalic-projecting neurons,,,,,,Berg,Nature,2021,10.1038/s41586-021-03813-8,https://cellxgene.cziscience.com/collections/4f586cb6-972b-4ef7-a4ef-3c3800a3c004,,frontal cortex | occipital cortex | parietal cortex | temporal cortex,brain neoplasm | encephalomyelitis | epilepsy | hydrocephalus,4f586cb6-972b-4ef7-a4ef-3c3800a3c004,8bb826bb-61f9-4782-85b5-39a906e8226b,86b37b3c-1e5e-46a9-aecc-2d95b6a38d4b,0e271354-0f8d-4f96-a1bf-7119ad94568b,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001870 | UBERON:0016540 | UBERON:0016530 | UBERON:0016538,,,MONDO:0021211 | MONDO:0005156 | MONDO:0005027 | MONDO:0001150,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,primary sclerosing cholangitis,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,fca00c4c-0b8a-4836-ab7b-6620123d2d4e,0cc59004-2b35-4767-8278-83e097ef32d1,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,MONDO:0013433,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,e347396c-a7ff-4691-9f7a-99a43555ca18,08a9f031-1e76-405a-8050-0635743ce187,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,b550fd94-97e0-42e2-90f7-7434781ea2f8,2cfec927-9163-4684-ae04-c15175a6d781,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,primary sclerosing cholangitis,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,a0805e92-3d1f-4866-af5c-5b903c6d910b,721bfc1c-f77f-4c5a-afc6-04e3e3c675d3,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,MONDO:0013433,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,7f7e36ee-7432-4b70-b894-25d9989d43e8,9c731db0-9f44-4f8c-8139-9b9af2bcc782,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,7ca2e329-d91b-4e36-b4cc-663447ae437e,44453de7-1d66-4bd1-a83d-0b73a1690d57,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,7b814d77-810f-49e5-ae73-c3b644ea197f,1fa9f77e-b79e-4ca6-b294-dcb9f47e5825,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,primary sclerosing cholangitis,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,7a90a1ce-4e66-44d0-b273-7c672de53b17,6da751d4-63af-43b8-96db-395ca73dfb5f,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,MONDO:0013433,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,76af615b-12fe-4ebb-b8c6-239ad29e26e3,6b241dde-25c0-4edc-9021-03603ec3a524,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,6d222287-cf5b-4eb5-86e3-c4e71adab844,b2287ef1-eac3-49cc-93de-65df74e26a61,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,4ce8d8ec-b94c-4b79-afcb-b094336d8a78,a95e1659-9a48-4c55-8062-621ee4df9160,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,4993d61c-1d04-4630-9c61-8d9431f39adc,6ade4ff5-368c-4276-b051-818dc954da6d,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,primary sclerosing cholangitis,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,43cd0dbc-4e6c-433f-b143-8e6367e17fed,7bc39166-b664-4c92-922d-f9a8047768d2,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,MONDO:0013433,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,43560d7c-acd6-4ede-830d-c9ffc6cd0862,9bc7506b-7e73-4cea-bbb3-3603a016fbca,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,234c23d0-d6cd-4612-a40d-e5811727564b,63137dcf-6236-464d-9018-e58c9323f59c,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal | primary biliary cholangitis | primary sclerosing cholangitis,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,1873a18a-66fd-4a4d-8277-a872c93f5b59,4b5895d7-6d92-471a-b13a-5c59a000ddc4,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461 | MONDO:0005388 | MONDO:0013433,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,0c9a8cfb-6649-4d52-b418-6d8e56bd7afe,601ef580-74ce-4a87-96e8-8e22bf4ed9fa,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461,,,,,,,,,,
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,,,,,,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,,caudate lobe of liver,normal | primary biliary cholangitis | primary sclerosing cholangitis,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,02792605-4760-4023-82ad-40fc4458a5db,7d4d0da4-655e-438a-a2ec-b4371e2b80fc,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001117,,,PATO:0000461 | MONDO:0005388 | MONDO:0013433,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,cortex of kidney,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,ff77ee42-ed01-4e50-8413-4cea1f6fbcbc,c391fc41-780d-4f4f-913e-01f8b2a27a66,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001225,,,PATO:0000461,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,kidney,diabetic kidney disease,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,fb83600a-7823-426e-b06b-1fcd666a3cd8,d7149896-5be5-4b37-ad54-249a7825fe3e,FALSE,,PUBLIC,Mus musculus,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0002113,,,MONDO:0005016,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,kidney,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,fb30cf10-0fb5-4c0d-86a1-e425c3579bd8,ad658561-7f76-4900-b5f4-750cd6234d09,FALSE,,PUBLIC,Mus musculus,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0002113,,,PATO:0000461,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,kidney,autosomal dominant polycystic kidney disease,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,f9f63905-34b2-4c61-b747-1df6c7a35a6a,bca2a9d3-86dd-4011-95a9-621f4809d573,FALSE,,PUBLIC,Mus musculus,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0002113,,,MONDO:0004691,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,kidney,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,f6d0baa0-bcda-4bb2-b494-9d933645bb70,5dc4ee66-cb66-436b-929b-fe17620044da,FALSE,,PUBLIC,Mus musculus,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0002113,,,PATO:0000461,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,cortex of kidney,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,f425376b-bc86-44fd-936f-c43c0c64bf4f,24a5fcde-b4d1-4dc2-a569-4de622f66e16,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001225,,,PATO:0000461,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,kidney,autosomal dominant polycystic kidney disease,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,f37699b9-abcd-45e1-b8a9-fd406fe18c25,c2502e5c-55c0-4689-861c-60c1bbe11d3c,FALSE,,PUBLIC,Mus musculus,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0002113,,,MONDO:0004691,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,kidney,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,eb602a88-fff3-488f-995d-3b0d967593b3,f5fc6e07-8e08-4225-a549-e7b01e03fd7c,FALSE,,PUBLIC,Mus musculus,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0002113,,,PATO:0000461,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,kidney,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,e6e6aec8-c3e4-4e66-8301-e9325528f683,3b7e7a9a-2f4a-4b72-af0c-2993ae9897d4,FALSE,,PUBLIC,Mus musculus,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0002113,,,PATO:0000461,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,cortex of kidney | renal medulla,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,e6722845-9377-4b34-80a2-7921921e1396,e13ef466-08de-4ee4-a7fc-60f647c97124,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0001225 | UBERON:0000362,,,PATO:0000461,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,renal medulla,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,df4f1358-4a19-44f5-b136-bc7274c29789,04670538-3ca6-4dae-8413-656283958080,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0000362,,,PATO:0000461,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,kidney,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,df4c4fdc-756a-4147-a6a0-9c101f62eced,c5427008-e3c0-4c63-b944-0bba6d512205,FALSE,,PUBLIC,Mus musculus,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0002113,,,PATO:0000461,,,,,,,,,,
unk,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,,,,,,Marshall,iScience,2022,10.1016/j.isci.2022.104097,https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,,kidney,normal,8e880741-bf9a-4c8e-9227-934204631d2a,d32fb583-52e7-48a9-b475-423fc502ff5d,dee80608-7232-4fd2-8617-dda43bdf6b13,be5b8ac6-c473-4a46-a6c3-922fab7ab2c8,FALSE,,PUBLIC,Mus musculus,TRUE,euclidean,TRUE,TRUE,TRUE,,UBERON:0002113,,,PATO:0000461,,,,,,,,,,
