reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary
unk,Single Cell Multiome Atlas of the Human Fetal Retina,snRNA-seq of the developing human retina,,226506,,,Zuo,Nat Commun,2024.0,10.1038/s41467-024-50853-5,https://cellxgene.cziscience.com/collections/5900dda8-2dc3-4770-b604-084eac1c2c82,https://cellxgene.cziscience.com/e/963a08cb-d995-4862-9614-f9d38a7d7540.cxg/,macula lutea | peripheral region of retina | retina,normal,5900dda8-2dc3-4770-b604-084eac1c2c82,2d725c2d-2653-434b-8fa6-9d74c401d13d,963a08cb-d995-4862-9614-f9d38a7d7540,883270e9-41e6-4c2c-b352-b15c292d2a34,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/883270e9-41e6-4c2c-b352-b15c292d2a34.h5ad,UBERON:0000053 | UBERON:0013682 | UBERON:0000966,,,PATO:0000461,,,,,,,,,,
unk,Tabula Sapiens,Tabula Sapiens - Immune,,592317,,,,Science,2022.0,10.1126/science.abl4896,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,https://cellxgene.cziscience.com/e/c5d88abe-f23a-45fa-a534-788985e93dad.cxg/,abdominal aorta | adipose tissue | anterior part of tongue | anterior segment of eyeball | aorta | ascending colon | bladder organ | blood | bone marrow | brown adipose tissue | buccal mucosa | cardiac atrium | cardiac ventricle | chorioretinal region | conjunctiva | cornea | coronary artery | cortex of kidney | crista ampullaris | duodenum | endocrine pancreas | endometrium | exocrine pancreas | eye | eyelid | heart | heart right ventricle | ileum | inferior vena cava | inguinal lymph node | jejunum | kidney | lacrimal gland | large intestine | left coronary artery | left ovary | liver | lung | lymph node | mammary gland | mesenteric lymph node | mucosa of stomach | muscle of abdomen | muscle of pelvic diaphragm | muscularis mucosae of stomach | myometrium | ocular surface region | ovary | parotid gland | posterior part of tongue | posterior segment of eyeball | prostate gland | retinal neural layer | right cardiac atrium | right ovary | sclera | sigmoid colon | skin of abdomen | skin of body | skin of chest | small intestine | spleen | stomach | stomach smooth muscle | subcutaneous adipose tissue | sublingual gland | submandibular gland | testis | thoracic aorta | thymus | trachea | uterus | utricle of membranous labyrinth | vasculature,normal,e5f58829-1a66-40b5-a624-9046778e74f5,61d34250-a255-4c7c-b2f0-0e012fbe2e78,c5d88abe-f23a-45fa-a534-788985e93dad,78b60b70-129a-4a6d-b15f-825b241eec66,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/78b60b70-129a-4a6d-b15f-825b241eec66.h5ad,UBERON:0001516 | UBERON:0001013 | UBERON:0010032 | UBERON:0001801 | UBERON:0000947 | UBERON:0001156 | UBERON:0018707 | UBERON:0000178 | UBERON:0002371 | UBERON:0001348 | UBERON:0006956 | UBERON:0002081 | UBERON:0002082 | UBERON:0019207 | UBERON:0001811 | UBERON:0000964 | UBERON:0001621 | UBERON:0001225 | UBERON:0004721 | UBERON:0002114 | UBERON:0000016 | UBERON:0001295 | UBERON:0000017 | UBERON:0000970 | UBERON:0001711 | UBERON:0000948 | UBERON:0002080 | UBERON:0002116 | UBERON:0001072 | UBERON:0001542 | UBERON:0002115 | UBERON:0002113 | UBERON:0001817 | UBERON:0000059 | UBERON:0001626 | UBERON:0002119 | UBERON:0002107 | UBERON:0002048 | UBERON:0000029 | UBERON:0001911 | UBERON:0002509 | UBERON:0001199 | UBERON:0002378 | UBERON:0008612 | UBERON:0001203 | UBERON:0001296 | UBERON:0010409 | UBERON:0000992 | UBERON:0001831 | UBERON:0010033 | UBERON:0001802 | UBERON:0002367 | UBERON:0003902 | UBERON:0002078 | UBERON:0002118 | UBERON:0001773 | UBERON:0001159 | UBERON:0001416 | UBERON:0002097 | UBERON:0001868 | UBERON:0002108 | UBERON:0002106 | UBERON:0000945 | UBERON:0004222 | UBERON:0002190 | UBERON:0001832 | UBERON:0001736 | UBERON:0000473 | UBERON:0001515 | UBERON:0002370 | UBERON:0003126 | UBERON:0000995 | UBERON:0001853 | UBERON:0002049,,,PATO:0000461,,,,,,,,,,
unk,Tabula Sapiens,Tabula Sapiens - Stromal,,232684,,,,Science,2022.0,10.1126/science.abl4896,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,https://cellxgene.cziscience.com/e/a68b64d8-aee3-4947-81b7-36b8fe5a44d2.cxg/,abdominal aorta | adipose tissue | anterior part of tongue | anterior segment of eyeball | aorta | ascending colon | bladder organ | bone marrow | brown adipose tissue | buccal mucosa | cardiac atrium | cardiac ventricle | chorioretinal region | conjunctiva | cornea | coronary artery | crista ampullaris | duodenum | endocrine pancreas | endometrium | exocrine pancreas | eye | eyelid | heart | heart right ventricle | ileum | inferior vena cava | inguinal lymph node | jejunum | lacrimal gland | large intestine | left coronary artery | left ovary | liver | lung | lymph node | mammary gland | mesenteric lymph node | mucosa of stomach | muscle of abdomen | muscle of pelvic diaphragm | muscularis mucosae of stomach | myometrium | ocular surface region | ovary | parotid gland | posterior part of tongue | posterior segment of eyeball | prostate gland | retinal neural layer | right cardiac atrium | right ovary | sclera | sigmoid colon | skin of abdomen | skin of body | skin of chest | small intestine | spleen | stomach | stomach smooth muscle | subcutaneous adipose tissue | sublingual gland | submandibular gland | testis | thoracic aorta | thymus | tongue | trachea | uterus | utricle of membranous labyrinth | vasculature,normal,e5f58829-1a66-40b5-a624-9046778e74f5,61d34250-a255-4c7c-b2f0-0e012fbe2e78,a68b64d8-aee3-4947-81b7-36b8fe5a44d2,2776ea76-6919-458a-b82a-bba8bb6ce5a9,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/2776ea76-6919-458a-b82a-bba8bb6ce5a9.h5ad,UBERON:0001516 | UBERON:0001013 | UBERON:0010032 | UBERON:0001801 | UBERON:0000947 | UBERON:0001156 | UBERON:0018707 | UBERON:0002371 | UBERON:0001348 | UBERON:0006956 | UBERON:0002081 | UBERON:0002082 | UBERON:0019207 | UBERON:0001811 | UBERON:0000964 | UBERON:0001621 | UBERON:0004721 | UBERON:0002114 | UBERON:0000016 | UBERON:0001295 | UBERON:0000017 | UBERON:0000970 | UBERON:0001711 | UBERON:0000948 | UBERON:0002080 | UBERON:0002116 | UBERON:0001072 | UBERON:0001542 | UBERON:0002115 | UBERON:0001817 | UBERON:0000059 | UBERON:0001626 | UBERON:0002119 | UBERON:0002107 | UBERON:0002048 | UBERON:0000029 | UBERON:0001911 | UBERON:0002509 | UBERON:0001199 | UBERON:0002378 | UBERON:0008612 | UBERON:0001203 | UBERON:0001296 | UBERON:0010409 | UBERON:0000992 | UBERON:0001831 | UBERON:0010033 | UBERON:0001802 | UBERON:0002367 | UBERON:0003902 | UBERON:0002078 | UBERON:0002118 | UBERON:0001773 | UBERON:0001159 | UBERON:0001416 | UBERON:0002097 | UBERON:0001868 | UBERON:0002108 | UBERON:0002106 | UBERON:0000945 | UBERON:0004222 | UBERON:0002190 | UBERON:0001832 | UBERON:0001736 | UBERON:0000473 | UBERON:0001515 | UBERON:0002370 | UBERON:0001723 | UBERON:0003126 | UBERON:0000995 | UBERON:0001853 | UBERON:0002049,,,PATO:0000461,,,,,,,,,,
unk,Tabula Sapiens,Tabula Sapiens - Eye,,34273,,,,Science,2022.0,10.1126/science.abl4896,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,https://cellxgene.cziscience.com/e/a0754256-f44b-4c4a-962c-a552e47d3fdc.cxg/,anterior segment of eyeball | chorioretinal region | conjunctiva | cornea | eye | eyelid | lacrimal gland | ocular surface region | posterior segment of eyeball | retinal neural layer | sclera,normal,e5f58829-1a66-40b5-a624-9046778e74f5,61d34250-a255-4c7c-b2f0-0e012fbe2e78,a0754256-f44b-4c4a-962c-a552e47d3fdc,e9b8ea4b-7901-4992-94c7-8e85ccd06fb5,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/e9b8ea4b-7901-4992-94c7-8e85ccd06fb5.h5ad,UBERON:0001801 | UBERON:0019207 | UBERON:0001811 | UBERON:0000964 | UBERON:0000970 | UBERON:0001711 | UBERON:0001817 | UBERON:0010409 | UBERON:0001802 | UBERON:0003902 | UBERON:0001773,,,PATO:0000461,,,,,,,,,,
unk,Tabula Sapiens,Tabula Sapiens - Neural,,2685,,,,Science,2022.0,10.1126/science.abl4896,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,https://cellxgene.cziscience.com/e/6e4acdae-59ef-452b-a6d4-260cba368586.cxg/,anterior segment of eyeball | ascending colon | cornea | duodenum | eye | heart | heart right ventricle | ileum | lacrimal gland | large intestine | posterior segment of eyeball | retinal neural layer | right cardiac atrium | sclera | sigmoid colon | small intestine,normal,e5f58829-1a66-40b5-a624-9046778e74f5,61d34250-a255-4c7c-b2f0-0e012fbe2e78,6e4acdae-59ef-452b-a6d4-260cba368586,45d6f910-8ca8-4b61-9fe1-7ebad766c96b,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/45d6f910-8ca8-4b61-9fe1-7ebad766c96b.h5ad,UBERON:0001801 | UBERON:0001156 | UBERON:0000964 | UBERON:0002114 | UBERON:0000970 | UBERON:0000948 | UBERON:0002080 | UBERON:0002116 | UBERON:0001817 | UBERON:0000059 | UBERON:0001802 | UBERON:0003902 | UBERON:0002078 | UBERON:0001773 | UBERON:0001159 | UBERON:0002108,,,PATO:0000461,,,,,,,,,,
unk,Tabula Sapiens,Tabula Sapiens - All Cells,,1136218,,,,Science,2022.0,10.1126/science.abl4896,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,https://cellxgene.cziscience.com/e/53d208b0-2cfd-4366-9866-c3c6114081bc.cxg/,abdominal aorta | adipose tissue | anterior part of tongue | anterior segment of eyeball | aorta | ascending colon | bladder organ | blood | bone marrow | brown adipose tissue | buccal mucosa | cardiac atrium | cardiac ventricle | chorioretinal region | conjunctiva | cornea | coronary artery | cortex of kidney | crista ampullaris | duodenum | endocrine pancreas | endometrium | exocrine pancreas | eye | eyelid | heart | heart right ventricle | ileum | inferior vena cava | inguinal lymph node | jejunum | kidney | lacrimal gland | large intestine | left coronary artery | left ovary | liver | lung | lymph node | mammary gland | mesenteric lymph node | mucosa of stomach | muscle of abdomen | muscle of pelvic diaphragm | muscularis mucosae of stomach | myometrium | ocular surface region | ovary | parotid gland | posterior part of tongue | posterior segment of eyeball | prostate gland | retinal neural layer | right cardiac atrium | right ovary | sclera | sigmoid colon | skin of abdomen | skin of body | skin of chest | small intestine | spleen | stomach | stomach smooth muscle | subcutaneous adipose tissue | sublingual gland | submandibular gland | testis | thoracic aorta | thymus | tongue | trachea | uterus | utricle of membranous labyrinth | vasculature,normal,e5f58829-1a66-40b5-a624-9046778e74f5,61d34250-a255-4c7c-b2f0-0e012fbe2e78,53d208b0-2cfd-4366-9866-c3c6114081bc,1c88f927-bcbb-4bb1-9881-281842945a2d,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/1c88f927-bcbb-4bb1-9881-281842945a2d.h5ad,UBERON:0001516 | UBERON:0001013 | UBERON:0010032 | UBERON:0001801 | UBERON:0000947 | UBERON:0001156 | UBERON:0018707 | UBERON:0000178 | UBERON:0002371 | UBERON:0001348 | UBERON:0006956 | UBERON:0002081 | UBERON:0002082 | UBERON:0019207 | UBERON:0001811 | UBERON:0000964 | UBERON:0001621 | UBERON:0001225 | UBERON:0004721 | UBERON:0002114 | UBERON:0000016 | UBERON:0001295 | UBERON:0000017 | UBERON:0000970 | UBERON:0001711 | UBERON:0000948 | UBERON:0002080 | UBERON:0002116 | UBERON:0001072 | UBERON:0001542 | UBERON:0002115 | UBERON:0002113 | UBERON:0001817 | UBERON:0000059 | UBERON:0001626 | UBERON:0002119 | UBERON:0002107 | UBERON:0002048 | UBERON:0000029 | UBERON:0001911 | UBERON:0002509 | UBERON:0001199 | UBERON:0002378 | UBERON:0008612 | UBERON:0001203 | UBERON:0001296 | UBERON:0010409 | UBERON:0000992 | UBERON:0001831 | UBERON:0010033 | UBERON:0001802 | UBERON:0002367 | UBERON:0003902 | UBERON:0002078 | UBERON:0002118 | UBERON:0001773 | UBERON:0001159 | UBERON:0001416 | UBERON:0002097 | UBERON:0001868 | UBERON:0002108 | UBERON:0002106 | UBERON:0000945 | UBERON:0004222 | UBERON:0002190 | UBERON:0001832 | UBERON:0001736 | UBERON:0000473 | UBERON:0001515 | UBERON:0002370 | UBERON:0001723 | UBERON:0003126 | UBERON:0000995 | UBERON:0001853 | UBERON:0002049,,,PATO:0000461,,,,,,,,,,
unk,A single-cell transcriptome atlas of the adult human retina,Retina,,19694,,,Lukowski,EMBO J,2019.0,10.15252/embj.2018100811,https://cellxgene.cziscience.com/collections/3472f32d-4a33-48e2-aad5-666d4631bf4c,https://cellxgene.cziscience.com/e/d5c67a4e-a8d9-456d-a273-fa01adb1b308.cxg/,retina,cataract | normal,3472f32d-4a33-48e2-aad5-666d4631bf4c,49501447-b86e-49eb-9d2b-0b65685282b7,d5c67a4e-a8d9-456d-a273-fa01adb1b308,6c032332-4b89-49cb-a0b7-70564dbccf19,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/6c032332-4b89-49cb-a0b7-70564dbccf19.h5ad,UBERON:0000966,,,MONDO:0005129 | PATO:0000461,,,,,,,,,,
unk,Human photoreceptor cells from different macular subregions have distinct transcriptional profiles,scRNA-seq of foveal and parafoveal retina,,34323,,,Voigt,Human Molecular Genetics,2021.0,10.1093/hmg/ddab140,https://cellxgene.cziscience.com/collections/e9c73b68-e980-49c2-8d0d-1c9cab21507e,https://cellxgene.cziscience.com/e/f5be9ed2-5d41-4a52-91e4-4ff24ff84900.cxg/,fovea centralis | perifoveal part of retina,macular degeneration | normal,e9c73b68-e980-49c2-8d0d-1c9cab21507e,c3b64534-3c05-48ea-a0a1-823199e43bdd,f5be9ed2-5d41-4a52-91e4-4ff24ff84900,5d37ddd9-06bf-4e8b-bfde-3f07fd49e774,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/5d37ddd9-06bf-4e8b-bfde-3f07fd49e774.h5ad,UBERON:0001786 | UBERON:0018105,,,MONDO:0003004 | PATO:0000461,,,,,,,,,,
unk,Single cell atlas of the human retina,snRNA-seq of human retina - retinal ganglion cell subset - excluding midget cells,,20587,,,Li,Nat Genet,2026.0,10.1038/s41588-025-02454-1,https://cellxgene.cziscience.com/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,https://cellxgene.cziscience.com/e/e404d417-56e4-40a5-b3c6-69e9f92d8cbd.cxg/,fovea centralis | macula lutea | macula lutea proper | peripheral region of retina,normal,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,5d3ae1ad-9aa8-445c-9778-12718d400efa,e404d417-56e4-40a5-b3c6-69e9f92d8cbd,6b6c4c49-8c20-48ca-a4af-e3d6ea6279d4,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/6b6c4c49-8c20-48ca-a4af-e3d6ea6279d4.h5ad,UBERON:0001786 | UBERON:0000053 | UBERON:0002822 | UBERON:0013682,,,PATO:0000461,,,,,,,,,,
unk,Single cell atlas of the human retina,snRNA-seq of human retina - all cells,,3177310,,,Li,Nat Genet,2026.0,10.1038/s41588-025-02454-1,https://cellxgene.cziscience.com/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,https://cellxgene.cziscience.com/e/d6505c89-c43d-4c28-8c4f-7351a5fd5528.cxg/,fovea centralis | macula lutea | macula lutea proper | peripheral region of retina,normal,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,5d3ae1ad-9aa8-445c-9778-12718d400efa,d6505c89-c43d-4c28-8c4f-7351a5fd5528,25f1558d-c1f8-49f8-addc-b778d8cbd4aa,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/25f1558d-c1f8-49f8-addc-b778d8cbd4aa.h5ad,UBERON:0001786 | UBERON:0000053 | UBERON:0002822 | UBERON:0013682,,,PATO:0000461,,,,,,,,,,
unk,Single cell atlas of the human retina,scRNA-seq of human retina - all cells,,265767,,,Li,Nat Genet,2026.0,10.1038/s41588-025-02454-1,https://cellxgene.cziscience.com/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,https://cellxgene.cziscience.com/e/be41a86a-b606-4b1c-8055-32f334898775.cxg/,chorioretinal region | fovea centralis | macula lutea proper | peripheral region of retina | retinal neural layer,normal,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,5d3ae1ad-9aa8-445c-9778-12718d400efa,be41a86a-b606-4b1c-8055-32f334898775,9847a0f8-18a0-411c-bff9-827a607e7fcf,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/9847a0f8-18a0-411c-bff9-827a607e7fcf.h5ad,UBERON:0019207 | UBERON:0001786 | UBERON:0002822 | UBERON:0013682 | UBERON:0003902,,,PATO:0000461,,,,,,,,,,
unk,Single cell atlas of the human retina,snRNA-seq of human retina - bipolar cell subset,,691008,,,Li,Nat Genet,2026.0,10.1038/s41588-025-02454-1,https://cellxgene.cziscience.com/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,https://cellxgene.cziscience.com/e/975fd2d3-1982-47a1-9ef7-8cde3345f219.cxg/,fovea centralis | macula lutea | macula lutea proper | peripheral region of retina,normal,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,5d3ae1ad-9aa8-445c-9778-12718d400efa,975fd2d3-1982-47a1-9ef7-8cde3345f219,6c9f72ef-bc79-4a98-a323-d26252cf5dab,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/6c9f72ef-bc79-4a98-a323-d26252cf5dab.h5ad,UBERON:0001786 | UBERON:0000053 | UBERON:0002822 | UBERON:0013682,,,PATO:0000461,,,,,,,,,,
unk,Single cell atlas of the human retina,snRNA-seq of human retina - retinal ganglion cell subset,,372816,,,Li,Nat Genet,2026.0,10.1038/s41588-025-02454-1,https://cellxgene.cziscience.com/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,https://cellxgene.cziscience.com/e/95ce06a0-7de9-4ab2-bcd1-a6625f55e7e3.cxg/,fovea centralis | macula lutea | macula lutea proper | peripheral region of retina,normal,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,5d3ae1ad-9aa8-445c-9778-12718d400efa,95ce06a0-7de9-4ab2-bcd1-a6625f55e7e3,3a22048d-c63a-4117-9945-ccf96c063ac3,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/3a22048d-c63a-4117-9945-ccf96c063ac3.h5ad,UBERON:0001786 | UBERON:0000053 | UBERON:0002822 | UBERON:0013682,,,PATO:0000461,,,,,,,,,,
unk,Single cell atlas of the human retina,snRNA-seq of human retina - amacrine cell subset,,571579,,,Li,Nat Genet,2026.0,10.1038/s41588-025-02454-1,https://cellxgene.cziscience.com/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,https://cellxgene.cziscience.com/e/8c0a3574-b0ad-4e4f-b5d3-d1a743b00d4a.cxg/,fovea centralis | macula lutea | macula lutea proper | peripheral region of retina,normal,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,5d3ae1ad-9aa8-445c-9778-12718d400efa,8c0a3574-b0ad-4e4f-b5d3-d1a743b00d4a,7710a02a-55b2-4a81-a3d4-aba6b217386e,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/7710a02a-55b2-4a81-a3d4-aba6b217386e.h5ad,UBERON:0001786 | UBERON:0000053 | UBERON:0002822 | UBERON:0013682,,,PATO:0000461,,,,,,,,,,
unk,Single cell atlas of the human retina,snRNA-seq of human retina - retinal ganglion cell subset - refined clustering,,345257,,,Li,Nat Genet,2026.0,10.1038/s41588-025-02454-1,https://cellxgene.cziscience.com/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,https://cellxgene.cziscience.com/e/547b47fa-d4e4-439e-bace-5b3b0f45fa23.cxg/,fovea centralis | macula lutea | macula lutea proper | peripheral region of retina,normal,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,5d3ae1ad-9aa8-445c-9778-12718d400efa,547b47fa-d4e4-439e-bace-5b3b0f45fa23,e4c0ab7b-35da-4d47-a285-f25db28c1624,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/e4c0ab7b-35da-4d47-a285-f25db28c1624.h5ad,UBERON:0001786 | UBERON:0000053 | UBERON:0002822 | UBERON:0013682,,,PATO:0000461,,,,,,,,,,
unk,Single cell atlas of the human retina,scRNA-seq of human retina - bipolar cell subclass,,72788,,,Li,Nat Genet,2026.0,10.1038/s41588-025-02454-1,https://cellxgene.cziscience.com/collections/4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,https://cellxgene.cziscience.com/e/459dc9de-9ab8-4e4d-ac44-182595b1c18b.cxg/,chorioretinal region | fovea centralis | macula lutea proper | peripheral region of retina | retinal neural layer,normal,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,5d3ae1ad-9aa8-445c-9778-12718d400efa,459dc9de-9ab8-4e4d-ac44-182595b1c18b,a11a14b3-13ea-4c22-a961-45a377091fea,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/a11a14b3-13ea-4c22-a961-45a377091fea.h5ad,UBERON:0019207 | UBERON:0001786 | UBERON:0002822 | UBERON:0013682 | UBERON:0003902,,,PATO:0000461,,,,,,,,,,
